,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,distance_travelled,engine_load_value,latitude,longitude,altitude,id_vehicle,heart_rate,body_temperature,id_driver,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed,accidents_time
1928,19,88,2549,-0.46,64.3,92,13.5,0.0189999999999983,89.4,-0.124258,-78.447859,2628.0,2,84,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,2.0,90.0,0.0
1929,19,87,2521,-0.5,70.6,91,13.7,0.0178000000000011,89.8,-0.124448,-78.447883,2630.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,2.0,90.0,0.0
1930,19,86,2471,-0.48,80.8,91,13.5,0.023699999999998,92.2,-0.124636,-78.447909,2632.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,2.0,90.0,0.0
1931,19,85,2433,-0.48,83.9,91,13.5,0.0169000000000032,92.2,-0.124819,-78.447937,2634.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,3.0,90.0,0.0
1932,19,85,2401,-0.59,58.8,91,13.6,0.0216999999999956,90.6,-0.125002,-78.447964,2636.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,3.0,90.0,0.0
1933,19,82,2352,-0.59,47.5,92,13.5,0.0175000000000054,90.2,-0.12518,-78.447989,2637.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,3.0,90.0,0.0
1934,19,80,2311,-0.48,64.3,92,13.5,0.0152999999999963,91.8,-0.125359,-78.448013,2639.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,3.0,90.0,0.0
1935,19,79,2282,-0.46,53.7,93,13.5,0.0230000000000032,91.8,-0.125532,-78.448038,2641.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,3.0,90.0,0.0
1936,19,78,2239,0.0,52.5,94,13.5,0.0158999999999949,92.2,-0.125702,-78.448063,2642.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,4.0,90.0,0.0
1937,19,76,2208,-0.5,45.1,94,13.5,0.0161000000000015,92.2,-0.125872,-78.448086,2644.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,5.0,60.0,0.0
1938,19,75,2163,-0.38,53.7,94,13.5,0.0152000000000001,92.2,-0.126039,-78.448108,2645.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,6.0,60.0,0.0
1939,19,73,2134,-0.62,58.4,94,13.5,0.0161999999999977,91.8,-0.1262,-78.448129,2646.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,6.0,60.0,0.0
1940,19,72,2098,-0.42,57.6,95,13.5,0.021800000000006,91.4,-0.126361,-78.448152,2648.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,6.0,60.0,0.0
1941,19,72,2058,-0.26,78.4,95,13.5,0.0135999999999967,91.0,-0.126518,-78.448176,2650.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,6.0,60.0,0.0
1942,19,70,2019,-0.46,80.8,95,13.6,0.0153999999999996,91.0,-0.126672,-78.448197,2651.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,6.0,60.0,0.0
1943,19,69,1987,-0.43,78.8,95,13.5,0.0200000000000031,90.6,-0.126823,-78.44822,2653.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,6.0,60.0,0.0
1944,19,68,1950,-0.19,85.5,95,13.5,0.0137999999999962,92.2,-0.126976,-78.448248,2654.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,7.0,60.0,0.0
1945,19,67,1947,-0.48,85.5,95,13.5,0.0142999999999986,92.2,-0.127127,-78.44828,2655.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,7.0,60.0,0.0
1946,19,67,1931,0.0,85.1,95,13.5,0.017400000000002,92.2,-0.127278,-78.448316,2656.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,8.0,80.0,0.0
1947,19,67,1922,0.0,74.1,95,13.5,0.0152000000000001,91.8,-0.127426,-78.448353,2657.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,8.0,80.0,0.0
1948,19,67,1919,-0.22,71.0,94,13.6,0.0142999999999986,90.2,-0.12757,-78.448383,2658.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,7.0,80.0,0.0
1949,19,67,1917,0.17,69.4,94,13.5,0.0151000000000038,90.6,-0.127714,-78.448414,2659.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,7.0,80.0,0.0
1950,19,67,2206,-0.24,79.2,94,13.6,0.0176999999999978,92.2,-0.127857,-78.448446,2659.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,8.0,80.0,0.0
1951,19,66,2442,-0.23,79.2,94,13.5,0.0157000000000024,91.8,-0.128001,-78.448478,2661.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,8.0,80.0,0.0
1952,19,68,2444,0.22,85.5,94,13.5,0.0139999999999957,92.9,-0.128143,-78.448506,2661.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,10.0,80.0,0.0
1953,19,70,2525,0.27,66.7,94,13.4,0.0177000000000049,89.8,-0.128288,-78.448529,2661.0,2,84,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,10.0,80.0,0.0
1954,19,69,2542,-0.51,16.5,93,13.2,0.0152000000000001,30.2,-0.128438,-78.448549,2662.0,2,84,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,9.0,80.0,0.0
1955,19,69,2519,-0.51,16.9,93,13.1,0.0171999999999954,22.0,-0.128587,-78.448562,2662.0,2,84,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,9.0,80.0,0.0
1956,19,70,2513,0.66,59.2,93,13.2,0.0165000000000006,89.4,-0.128736,-78.448568,2663.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,12.0,80.0,0.0
1957,19,73,2599,0.66,64.7,93,13.3,0.0140999999999991,89.4,-0.12889,-78.448563,2663.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,12.0,90.0,0.0
1958,19,75,2693,0.69,65.9,92,12.9,0.0165000000000006,89.0,-0.129045,-78.448549,2664.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,14.0,90.0,0.0
1959,19,76,2733,0.55,15.3,93,12.7,0.009999999999998,88.2,-0.12921,-78.448529,2664.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,16.0,90.0,0.0
1960,19,78,2789,0.25,44.3,93,12.5,0.0235000000000056,67.8,-0.129376,-78.448508,2665.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,15.0,90.0,0.0
1961,19,82,2946,0.43,64.3,93,12.3,0.0218999999999951,89.8,-0.129547,-78.448477,2664.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,15.0,90.0,0.0
1962,19,86,3093,0.74,64.7,94,12.1,0.0221000000000017,84.7,-0.129728,-78.448444,2664.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,14.0,90.0,0.0
1963,19,87,3166,0.24,25.5,94,12.1,0.0191000000000016,68.2,-0.129914,-78.448405,2664.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,13.0,90.0,0.0
1964,19,88,3389,0.44,27.1,94,12.3,0.0178999999999973,68.2,-0.130104,-78.448376,2664.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,13.0,90.0,0.0
1965,19,88,3363,-0.23,37.6,94,12.4,0.0136000000000038,86.7,-0.130298,-78.448345,2663.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,13.0,90.0,0.0
1966,19,92,2604,0.7,85.5,94,12.2,0.0332000000000007,91.4,-0.130492,-78.448318,2664.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,13.0,70.0,0.0
1967,19,93,2663,0.48,85.5,94,12.0,0.0184999999999959,91.0,-0.130692,-78.448295,2664.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,13.0,70.0,0.0
1968,19,93,2697,0.23,85.5,94,12.0,0.0176999999999978,90.6,-0.130897,-78.448273,2665.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,12.0,70.0,0.0
1969,19,96,2732,0.23,85.5,94,12.0,0.0262000000000028,91.0,-0.131101,-78.448253,2666.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,11.0,70.0,0.0
1970,19,97,2764,0.25,84.7,94,12.0,0.0251999999999981,91.4,-0.13131,-78.448235,2666.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,11.0,70.0,0.0
1971,19,97,2796,0.17,83.1,94,12.0,0.0227000000000003,91.4,-0.131521,-78.448218,2666.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,10.0,70.0,0.0
1972,19,98,2812,0.17,83.1,94,12.0,0.0209000000000045,91.8,-0.131734,-78.4482,2666.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,7.0,70.0,0.0
1973,19,99,2830,0.22,83.1,94,12.0,0.0197999999999964,92.2,-0.131948,-78.44818,2667.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,7.0,90.0,0.0
1974,19,100,2853,0.22,83.1,94,12.1,0.0277999999999991,92.2,-0.132164,-78.448153,2668.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,7.0,90.0,0.0
1975,19,100,2896,0.24,82.0,94,12.0,0.0200999999999993,92.5,-0.132385,-78.448122,2669.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,4.0,90.0,0.0
1976,19,102,2934,0.0,82.0,94,12.0,0.0136000000000038,92.5,-0.132606,-78.448089,2671.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,2.0,90.0,0.0
1977,19,104,2956,0.36,77.3,94,12.0,0.035899999999998,91.0,-0.132831,-78.44805,2671.0,2,88,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,0.0,90.0,0.0
1978,19,104,2976,0.0,73.3,94,12.0,0.022199999999998,90.2,-0.133054,-78.448008,2672.0,2,88,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,0.0,90.0,0.0
1979,19,103,2965,0.0,17.3,94,12.0,0.0249000000000023,23.5,-0.13328,-78.447963,2672.0,2,88,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,0.0,70.0,0.0
1980,19,102,2882,-0.44,66.3,94,12.2,0.0217999999999989,87.5,-0.133503,-78.44792,2673.0,2,88,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,0.0,70.0,0.0
1981,19,102,2935,0.32,70.6,94,12.3,0.0161999999999977,91.8,-0.133723,-78.447881,2673.0,2,88,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,0.0,70.0,0.0
1982,19,103,2967,0.32,76.9,94,12.4,0.0290000000000034,90.2,-0.133947,-78.447842,2674.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,1.0,70.0,0.0
1983,19,105,2993,0.32,67.1,94,12.3,0.0305000000000035,89.8,-0.134175,-78.447801,2675.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,1.0,70.0,0.0
1984,19,105,3014,0.23,56.1,94,12.1,0.0231999999999956,85.1,-0.134404,-78.447762,2676.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,1.0,70.0,0.0
1985,19,106,3050,0.23,66.3,94,12.3,0.0206999999999979,90.6,-0.134632,-78.447723,2677.0,2,87,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,1.0,70.0,0.0
1986,19,108,3083,0.22,35.7,93,12.1,0.0313000000000016,60.4,-0.134867,-78.447683,2677.0,2,85,27.0,5,35,0,0,16.1,11.1,45.0,82.0,8.0,0.0,45.0,649.0,1025.0,0.0,1.0,70.0,0.0
1987,19,106,3060,-0.24,18.0,93,12.2,0.0137,24.7,-0.135105,-78.447655,2677.0,2,85,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,1.0,70.0,0.0
1988,19,106,3023,-0.37,18.0,93,12.4,0.0315000000000011,24.7,-0.13534,-78.447627,2677.0,2,85,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,1.0,70.0,0.0
1989,19,105,3026,-0.45,35.3,93,12.5,0.0279000000000024,86.7,-0.135567,-78.447601,2677.0,2,85,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,2.0,70.0,0.0
1990,19,109,3080,0.47,66.7,93,12.7,0.0212999999999965,91.4,-0.135797,-78.447569,2676.0,2,84,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,2.0,70.0,0.0
1991,19,110,3154,0.45,67.5,92,12.9,0.0234999999999985,91.8,-0.136028,-78.447539,2674.0,2,84,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,2.0,70.0,0.0
1992,19,111,3170,0.45,18.4,92,13.1,0.0220000000000055,24.3,-0.136265,-78.447506,2673.0,2,84,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,2.0,70.0,0.0
1993,19,109,3141,-0.37,18.4,92,13.5,0.0317999999999969,24.7,-0.136508,-78.44747,2673.0,2,81,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,2.0,70.0,0.0
1994,19,105,3039,-1.36,18.0,92,13.8,0.0219000000000022,24.3,-0.136739,-78.447439,2671.0,2,81,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,2.0,70.0,0.0
1995,19,100,2896,-1.36,17.6,92,13.8,0.0263999999999953,23.9,-0.136963,-78.447406,2671.0,2,81,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,2.0,70.0,0.0
1996,19,98,2840,-0.69,17.6,92,13.8,0.0213999999999998,23.5,-0.13718,-78.447376,2668.0,2,81,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,2.0,70.0,0.0
1997,19,97,2765,-0.9,17.3,91,13.8,0.0133000000000009,23.9,-0.137387,-78.447343,2668.0,2,81,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,1.0,70.0,0.0
1998,19,96,2750,-0.37,17.3,91,13.8,0.0337000000000031,23.1,-0.137592,-78.447302,2666.0,2,81,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,1.0,70.0,0.0
1999,19,94,2703,-0.24,17.3,91,13.8,0.0173999999999949,23.5,-0.137795,-78.44726,2665.0,2,81,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,1.0,70.0,0.0
2000,19,96,2720,-0.24,17.3,91,13.8,0.0257000000000005,23.5,-0.137993,-78.447207,2662.0,2,81,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,1.0,70.0,0.0
2001,19,96,2740,0.0,17.3,91,14.0,0.0198000000000035,23.5,-0.138188,-78.447138,2661.0,2,81,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,1.0,70.0,0.0
2002,19,96,2725,-0.49,17.3,91,13.8,0.0189000000000021,23.5,-0.138383,-78.447055,2658.0,2,81,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,2.0,70.0,0.0
2003,19,92,2625,-0.7,16.9,91,13.8,0.0272999999999967,23.5,-0.138569,-78.446957,2657.0,2,81,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,2.0,70.0,0.0
2004,19,90,2560,-0.54,16.9,91,13.9,0.0163999999999973,22.7,-0.138736,-78.446855,2655.0,2,81,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
2005,19,91,2580,0.0,16.9,91,13.7,0.0189000000000021,22.4,-0.138895,-78.44673,2653.0,2,83,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,4.0,70.0,0.0
2006,19,91,2599,0.24,16.9,91,13.7,0.0259,22.4,-0.139049,-78.446599,2650.0,2,83,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
2007,19,92,2625,0.24,17.3,91,13.8,0.0191000000000016,22.7,-0.1392,-78.44646,2648.0,2,83,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
2008,19,94,2686,0.36,17.3,91,13.8,0.0217000000000027,22.7,-0.139338,-78.446313,2647.0,2,84,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
2009,19,94,2702,0.0,17.3,91,13.8,0.0259999999999962,23.1,-0.139462,-78.446153,2645.0,2,84,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
2010,19,94,2686,-0.46,17.3,91,13.9,0.0197000000000002,23.1,-0.139582,-78.445984,2642.0,2,85,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
2011,19,92,2638,-0.69,17.3,91,13.8,0.0180999999999968,23.1,-0.139702,-78.445815,2640.0,2,85,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
2012,19,90,2591,-0.71,16.9,91,13.8,0.0241000000000042,22.7,-0.139815,-78.445652,2639.0,2,88,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
2013,19,87,2494,-0.47,16.9,91,13.8,0.0212999999999965,22.4,-0.139922,-78.445489,2637.0,2,88,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
2014,19,86,2449,-0.53,16.9,91,13.8,0.0179000000000044,21.6,-0.140028,-78.445335,2635.0,2,88,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
2015,19,85,2481,0.25,16.5,91,13.8,0.0215999999999993,37.3,-0.140134,-78.445181,2633.0,2,88,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,5.0,70.0,0.0
2016,19,87,2492,0.24,47.1,91,13.5,0.0167000000000001,89.0,-0.140251,-78.445033,2632.0,2,88,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,5.0,70.0,0.0
2017,19,87,2527,0.0,16.9,91,13.5,0.0229999999999961,22.4,-0.140379,-78.444893,2631.0,2,88,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,6.0,90.0,1.0
2018,19,87,2495,-0.22,16.9,91,13.7,0.0144000000000019,22.4,-0.140516,-78.444756,2631.0,2,88,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,9.0,90.0,1.0
2019,19,85,2447,-0.29,16.9,91,13.8,0.0183999999999997,22.4,-0.140651,-78.444625,2630.0,2,88,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,13.0,90.0,1.0
2020,19,85,2380,-0.48,16.9,91,13.7,0.0200999999999993,22.0,-0.14078,-78.444498,2630.0,2,88,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,77.0,90.0,3.0
2021,19,81,2271,-1.01,16.5,91,13.8,0.0243000000000037,22.0,-0.140909,-78.444372,2629.0,2,88,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
2022,19,75,2165,-1.65,16.1,91,13.8,0.0145999999999943,22.0,-0.141029,-78.444255,2629.0,2,88,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,81.0,90.0,3.0
2023,19,69,1988,-1.73,16.1,91,13.8,0.0150000000000005,22.4,-0.141138,-78.444145,2628.0,2,88,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
2024,19,68,1939,-0.47,15.7,91,13.7,0.0183999999999997,21.6,-0.141245,-78.444043,2628.0,2,88,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,81.0,90.0,3.0
2025,19,66,1724,-0.51,15.7,92,13.8,0.0162000000000048,23.1,-0.141354,-78.443947,2627.0,2,88,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
2026,19,63,2224,-0.47,18.8,91,13.7,0.0127999999999985,33.3,-0.141467,-78.443856,2628.0,2,88,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
2027,19,60,2250,-1.45,16.1,91,13.7,0.0114000000000018,21.6,-0.141586,-78.44378,2628.0,2,87,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
2028,19,54,1914,-2.56,15.7,91,13.7,0.0144999999999981,22.4,-0.141699,-78.443729,2628.0,2,87,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
2029,19,37,1321,-3.19,14.9,91,13.7,0.0071000000000012,32.9,-0.141793,-78.443704,2627.0,2,85,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
2030,19,27,1218,-2.9,14.1,91,13.6,0.0034999999999953,27.1,-0.141863,-78.443683,2627.0,2,85,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
2031,19,26,1254,-1.01,20.8,91,13.5,0.0080000000000026,62.4,-0.141919,-78.443667,2626.0,2,85,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
2032,19,30,1449,0.0,22.7,91,13.5,0.0082000000000022,75.7,-0.141976,-78.443646,2626.0,2,85,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
2033,19,32,1562,0.45,25.1,92,13.5,0.0070999999999941,80.4,-0.14203,-78.443621,2626.0,2,85,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
2034,19,34,1633,0.47,23.5,92,13.5,0.006300000000003,70.2,-0.142099,-78.443599,2626.0,2,84,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
2035,19,36,1721,0.47,25.1,92,13.6,0.0076999999999998,77.3,-0.142172,-78.44358,2627.0,2,84,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
2036,19,38,1810,0.41,24.7,92,13.5,0.0095999999999989,80.0,-0.142249,-78.443567,2628.0,2,84,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
2037,19,43,2033,0.56,55.7,93,13.5,0.0112000000000023,90.6,-0.142332,-78.443564,2628.0,2,84,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
2038,19,48,2239,0.91,81.2,94,13.2,0.0103000000000008,93.7,-0.14243,-78.443571,2628.0,2,83,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
2039,19,51,2457,0.95,79.6,94,12.9,0.0118999999999971,93.7,-0.142533,-78.443587,2629.0,2,83,27.0,5,7,0,0,19.6,6.3,45.0,88.0,6.4,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
