,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
15396,19,90.0,3263.0,-0.23,75.7,91.0,95.7,91.0,7,6.4,4.8,10.0,80.0,0.0
15397,19,90.0,3258.0,0.0,78.8,91.0,95.7,91.0,7,6.4,4.8,10.0,80.0,0.0
15398,19,91.0,3259.0,0.0,70.2,91.0,94.9,91.0,7,6.4,4.8,10.0,80.0,0.0
15399,19,91.0,3258.0,0.0,69.8,91.0,94.5,91.0,7,6.4,4.8,10.0,80.0,0.0
15400,19,91.0,3257.0,0.17,80.0,92.0,96.1,91.0,7,6.4,4.8,11.0,80.0,0.0
15401,19,90.0,3260.0,0.17,78.0,93.0,98.0,91.0,7,6.4,4.8,11.0,80.0,0.0
15402,19,91.0,3265.0,0.17,85.5,94.0,98.8,91.0,7,6.4,4.8,10.0,80.0,0.0
15403,19,91.0,3268.0,0.0,85.5,94.0,98.8,91.0,7,6.4,4.8,10.0,80.0,0.0
15404,19,91.0,3273.0,0.0,85.5,94.0,98.8,91.0,7,6.4,4.8,9.0,80.0,0.0
15405,19,91.0,3284.0,0.0,82.4,94.0,97.3,91.0,7,6.4,4.8,11.0,80.0,0.0
15406,19,90.0,3248.0,-0.48,25.9,94.0,64.3,91.0,7,6.4,4.8,11.0,80.0,0.0
15407,19,88.0,3180.0,-0.69,19.2,94.0,42.0,91.0,7,6.4,4.8,12.0,80.0,1.0
15408,19,85.0,3070.0,-0.76,64.7,94.0,90.2,91.0,7,6.4,4.8,26.0,80.0,1.0
15409,19,85.0,3071.0,0.0,21.2,94.0,90.6,92.0,7,6.4,4.8,27.0,80.0,1.0
15410,19,82.0,3037.0,-0.35,55.3,94.0,80.0,92.0,7,6.4,4.8,28.0,80.0,1.0
15411,19,84.0,3023.0,0.21,65.9,92.0,90.2,92.0,7,6.4,4.8,39.0,90.0,2.0
15412,19,86.0,3092.0,0.23,66.3,92.0,91.0,92.0,7,6.4,4.8,39.0,90.0,2.0
15413,19,87.0,3121.0,0.22,36.1,92.0,70.2,92.0,7,6.4,4.8,39.0,90.0,2.0
15414,19,88.0,3179.0,0.22,39.2,92.0,89.8,92.0,7,6.4,4.8,40.0,90.0,2.0
15415,19,90.0,3220.0,0.17,61.6,92.0,91.4,91.0,7,6.4,4.8,41.0,90.0,2.0
15416,19,92.0,3309.0,0.32,69.4,94.0,94.9,91.0,7,6.4,4.8,42.0,90.0,2.0
15417,19,92.0,3311.0,-0.23,18.0,94.0,21.2,89.0,7,6.4,4.8,28.0,90.0,2.0
15418,19,91.0,3291.0,-0.71,18.8,94.0,25.5,89.0,7,6.4,4.8,28.0,90.0,2.0
15419,19,88.0,3191.0,-0.7,18.4,94.0,25.9,89.0,7,6.4,4.8,28.0,90.0,2.0
15420,19,87.0,3153.0,-0.39,33.3,94.0,74.1,89.0,7,6.4,4.8,31.0,90.0,2.0
15421,19,90.0,3213.0,0.14,61.6,94.0,92.5,89.0,7,6.4,4.8,31.0,90.0,2.0
15422,19,90.0,3227.0,0.14,17.6,94.0,36.5,89.0,7,6.4,4.8,57.0,90.0,2.0
15423,19,87.0,3164.0,-0.46,20.8,94.0,32.5,86.0,7,6.4,4.8,56.0,90.0,2.0
15424,19,86.0,3111.0,-0.48,19.2,94.0,36.5,86.0,7,6.4,4.8,55.0,90.0,2.0
15425,19,85.0,3031.0,-0.47,45.5,93.0,87.8,86.0,7,6.4,4.8,54.0,90.0,2.0
15426,19,85.0,3045.0,-0.14,64.7,92.0,90.6,86.0,7,6.4,4.8,53.0,90.0,2.0
15427,19,85.0,3045.0,-0.14,66.3,92.0,83.5,86.0,7,6.4,4.8,54.0,90.0,2.0
15428,19,82.0,2971.0,-0.66,61.2,92.0,88.6,86.0,7,6.4,4.8,53.0,90.0,2.0
15429,19,82.0,2950.0,0.0,36.5,92.0,89.4,86.0,7,6.4,4.8,52.0,90.0,2.0
15430,19,81.0,2945.0,0.0,33.3,93.0,82.0,88.0,7,6.4,4.8,39.0,90.0,2.0
15431,19,80.0,2890.0,-0.44,27.8,93.0,73.3,88.0,7,6.4,4.8,39.0,60.0,0.0
15432,19,79.0,2855.0,-0.37,62.7,94.0,89.8,88.0,7,6.4,4.8,39.0,60.0,0.0
15433,19,79.0,2862.0,0.0,82.0,94.0,92.2,88.0,7,6.4,4.8,39.0,60.0,0.0
15434,19,79.0,2863.0,0.0,77.3,94.0,90.2,88.0,7,6.4,4.8,37.0,60.0,0.0
15435,19,79.0,2855.0,0.0,43.5,94.0,91.4,88.0,7,6.4,4.8,34.0,60.0,0.0
15436,19,79.0,2845.0,0.0,85.5,94.0,92.2,88.0,7,6.4,4.8,34.0,60.0,0.0
15437,19,79.0,2856.0,0.0,85.1,94.0,92.2,88.0,7,6.4,4.8,33.0,60.0,0.0
15438,19,80.0,2872.0,0.19,82.0,94.0,92.2,88.0,7,6.4,4.8,30.0,60.0,0.0
15439,19,80.0,2878.0,0.0,82.7,94.0,92.2,88.0,7,6.4,4.8,35.0,60.0,0.0
15440,19,78.0,2781.0,-0.46,17.6,94.0,23.1,84.0,7,6.4,4.8,35.0,60.0,0.0
15441,19,73.0,2623.0,-0.76,17.3,94.0,24.7,84.0,7,6.4,4.8,35.0,60.0,0.0
15442,19,70.0,2564.0,-1.1,22.4,94.0,24.3,84.0,7,6.4,4.8,34.0,60.0,0.0
15443,19,70.0,2530.0,0.32,84.7,94.0,91.0,84.0,7,6.4,4.8,34.0,60.0,0.0
15444,19,72.0,2592.0,0.32,85.1,94.0,91.0,85.0,7,6.4,4.8,7.0,60.0,0.0
15445,19,74.0,2655.0,0.46,85.5,94.0,91.0,85.0,7,6.4,4.8,26.0,60.0,1.0
15446,19,74.0,2664.0,-0.24,17.3,94.0,22.7,86.0,7,6.4,4.8,27.0,60.0,1.0
15447,19,72.0,2616.0,-0.48,17.3,94.0,23.9,86.0,7,6.4,4.8,27.0,60.0,1.0
15448,19,70.0,2545.0,-0.57,16.9,94.0,23.1,86.0,7,6.4,4.8,29.0,60.0,1.0
15449,19,68.0,2484.0,-0.48,16.9,94.0,22.7,89.0,7,6.4,4.8,29.0,60.0,1.0
15450,19,69.0,2473.0,-0.24,52.5,94.0,86.7,89.0,7,6.4,4.8,29.0,60.0,1.0
15451,19,72.0,2592.0,0.48,30.6,94.0,53.3,89.0,7,6.4,4.8,30.0,60.0,1.0
15452,19,75.0,2691.0,0.68,56.5,94.0,87.5,89.0,7,6.4,4.8,33.0,60.0,1.0
15453,19,80.0,2840.0,0.87,57.6,93.0,89.8,89.0,7,6.4,4.8,33.0,60.0,1.0
15454,19,82.0,2966.0,0.48,21.6,93.0,62.4,88.0,7,6.4,4.8,33.0,70.0,1.0
15455,19,84.0,3004.0,0.46,20.8,94.0,39.2,86.0,7,6.4,4.8,33.0,70.0,1.0
15456,19,84.0,3039.0,0.23,18.0,94.0,24.3,86.0,7,6.4,4.8,34.0,70.0,1.0
15457,19,84.0,3029.0,0.0,18.0,94.0,47.8,86.0,7,6.4,4.8,36.0,70.0,1.0
15458,19,85.0,3078.0,0.22,22.4,94.0,40.8,86.0,7,6.4,4.8,18.0,70.0,1.0
15459,19,86.0,3115.0,0.3,19.2,94.0,22.4,84.0,7,6.4,4.8,18.0,70.0,1.0
15460,19,87.0,3197.0,0.13,18.8,94.0,25.5,84.0,7,6.4,4.8,17.0,60.0,0.0
15461,19,87.0,3177.0,0.13,17.6,94.0,21.2,84.0,7,6.4,4.8,12.0,60.0,0.0
15462,19,88.0,3174.0,0.0,17.6,93.0,20.8,84.0,7,6.4,4.8,12.0,60.0,0.0
15463,19,91.0,3274.0,0.22,49.8,93.0,93.3,84.0,7,6.4,4.8,12.0,60.0,0.0
15464,19,92.0,3308.0,0.46,25.9,93.0,53.3,84.0,7,6.4,4.8,18.0,60.0,0.0
15465,19,92.0,3334.0,0.17,17.6,93.0,67.5,84.0,7,6.4,4.8,19.0,70.0,0.0
15466,19,93.0,3364.0,0.0,32.2,93.0,82.0,84.0,7,6.4,4.8,20.0,70.0,0.0
15467,19,93.0,3384.0,0.24,25.5,93.0,58.8,85.0,7,6.4,4.8,17.0,70.0,0.0
15468,19,93.0,3392.0,0.0,38.4,93.0,93.7,85.0,7,6.4,4.8,18.0,60.0,0.0
15469,19,93.0,3394.0,0.0,54.1,93.0,80.8,85.0,7,6.4,4.8,19.0,60.0,0.0
15470,19,92.0,3364.0,-0.24,22.0,93.0,30.2,86.0,7,6.4,4.8,20.0,60.0,0.0
15471,19,92.0,3325.0,-0.34,57.3,94.0,94.9,86.0,7,6.4,4.8,21.0,60.0,0.0
15472,19,94.0,3386.0,0.25,71.8,94.0,96.5,86.0,7,6.4,4.8,21.0,70.0,0.0
15473,19,94.0,3424.0,0.25,72.2,94.0,96.9,88.0,7,6.4,4.8,22.0,70.0,0.0
15474,19,96.0,3460.0,0.25,72.5,94.0,97.3,88.0,7,6.4,4.8,21.0,70.0,0.0
15475,19,97.0,3478.0,0.0,41.6,94.0,92.9,88.0,7,6.4,4.8,21.0,70.0,0.0
15476,19,98.0,3533.0,0.16,73.3,94.0,98.0,88.0,7,6.4,4.8,21.0,60.0,0.0
15477,19,99.0,3586.0,0.19,73.7,94.0,98.4,88.0,7,6.4,4.8,22.0,60.0,0.0
15478,19,100.0,3616.0,0.24,52.2,94.0,95.7,88.0,7,6.4,4.8,22.0,70.0,0.0
15479,19,100.0,3610.0,0.16,29.4,94.0,74.1,88.0,7,6.4,4.8,30.0,70.0,0.0
15480,19,100.0,3638.0,0.16,40.0,94.0,79.6,89.0,7,6.4,4.8,37.0,70.0,0.0
15481,19,102.0,3665.0,0.14,76.5,94.0,98.0,91.0,7,6.4,4.8,37.0,70.0,0.0
15482,19,103.0,3873.0,0.17,76.5,94.0,51.0,91.0,7,6.4,4.8,31.0,70.0,0.0
15483,19,102.0,3895.0,0.0,49.0,94.0,91.0,91.0,7,6.4,4.8,28.0,70.0,1.0
15484,19,103.0,2939.0,-0.23,85.1,94.0,92.5,93.0,7,6.4,4.8,29.0,70.0,1.0
15485,19,103.0,2953.0,0.0,85.5,94.0,92.9,93.0,7,6.4,4.8,28.0,70.0,1.0
15486,19,104.0,2970.0,0.0,81.2,94.0,92.9,96.0,7,6.4,4.8,27.0,70.0,1.0
15487,19,103.0,2949.0,0.0,17.3,94.0,38.8,96.0,7,6.4,4.8,26.0,70.0,1.0
15488,19,100.0,2973.0,-0.56,71.8,94.0,91.0,95.0,7,6.4,4.8,26.0,70.0,1.0
15489,19,102.0,2900.0,0.0,85.1,94.0,92.5,95.0,7,6.4,4.8,26.0,90.0,1.0
15490,19,102.0,2910.0,0.22,84.3,94.0,92.5,95.0,7,6.4,4.8,27.0,90.0,1.0
15491,19,103.0,2930.0,0.0,78.4,94.0,91.0,95.0,7,6.4,4.8,26.0,90.0,1.0
15492,19,103.0,2932.0,0.19,69.0,94.0,89.8,95.0,7,6.4,4.8,26.0,90.0,1.0
15493,19,103.0,2932.0,-0.18,65.5,94.0,89.8,95.0,7,6.4,4.8,24.0,70.0,1.0
15494,19,102.0,2901.0,-0.48,46.7,94.0,79.6,95.0,7,6.4,4.8,24.0,70.0,1.0
15495,19,100.0,2872.0,-0.24,63.5,94.0,89.8,95.0,7,6.4,4.8,20.0,70.0,1.0
15496,19,99.0,2834.0,-0.48,54.5,94.0,89.4,95.0,7,6.4,4.8,11.0,70.0,1.0
15497,19,97.0,2758.0,-0.72,24.3,94.0,51.4,95.0,7,6.4,4.8,11.0,70.0,1.0
15498,19,91.0,2641.0,-1.15,33.3,94.0,50.6,91.0,7,6.4,4.8,12.0,90.0,0.0
15499,19,90.0,2583.0,-0.71,40.0,94.0,87.5,91.0,7,6.4,4.8,11.0,90.0,0.0
15500,19,85.0,2444.0,-0.92,16.9,94.0,29.0,91.0,7,6.4,4.8,11.0,90.0,0.0
15501,19,80.0,2344.0,-0.9,21.6,94.0,44.3,91.0,7,6.4,4.8,11.0,70.0,0.0
15502,19,79.0,2288.0,-0.87,23.9,94.0,46.3,88.0,7,6.4,4.8,10.0,70.0,0.0
15503,19,75.0,2170.0,-0.81,16.1,94.0,25.1,88.0,7,6.4,4.8,10.0,70.0,0.0
15504,19,70.0,2060.0,-1.13,28.2,94.0,83.5,88.0,7,6.4,4.8,11.0,70.0,0.0
15505,19,68.0,1942.0,-0.96,81.6,94.0,91.4,88.0,7,6.4,4.8,13.0,90.0,7.0
15506,19,66.0,2187.0,-0.72,85.5,94.0,91.4,88.0,7,6.4,4.8,123.0,90.0,7.0
15507,19,63.0,2341.0,-0.75,84.3,94.0,92.2,88.0,7,6.4,4.8,126.0,90.0,7.0
15508,19,62.0,2279.0,0.0,85.5,94.0,92.5,88.0,7,6.4,4.8,129.0,90.0,7.0
15509,19,62.0,2274.0,-0.18,84.7,94.0,92.9,88.0,7,6.4,4.8,129.0,90.0,7.0
15510,19,62.0,2267.0,0.0,83.5,94.0,92.9,88.0,7,6.4,4.8,130.0,90.0,7.0
15511,19,62.0,2261.0,0.0,81.6,94.0,92.9,88.0,7,6.4,4.8,133.0,90.0,7.0
15512,19,62.0,2268.0,0.0,80.8,94.0,92.5,88.0,7,6.4,4.8,133.0,90.0,7.0
15513,19,62.0,2273.0,0.0,80.0,94.0,92.5,89.0,7,6.4,4.8,132.0,90.0,10.0
15514,19,63.0,2300.0,0.17,78.8,94.0,92.5,89.0,7,6.4,4.8,131.0,90.0,10.0
15515,19,64.0,2325.0,0.16,78.8,94.0,92.5,88.0,7,6.4,4.8,131.0,90.0,10.0
15516,19,66.0,2370.0,0.21,78.8,94.0,92.2,88.0,7,6.4,4.8,131.0,90.0,10.0
15517,19,67.0,2405.0,0.23,78.0,94.0,91.8,86.0,7,6.4,4.8,131.0,90.0,10.0
15518,19,67.0,2446.0,0.23,70.2,94.0,89.8,86.0,7,6.4,4.8,129.0,90.0,10.0
15519,19,69.0,2503.0,0.23,67.1,94.0,89.4,86.0,7,6.4,4.8,129.0,90.0,10.0
15520,19,70.0,2532.0,0.4,77.6,94.0,91.0,88.0,7,6.4,4.8,131.0,90.0,10.0
15521,19,72.0,2578.0,0.31,80.0,94.0,91.4,88.0,7,6.4,4.8,130.0,90.0,10.0
15522,19,73.0,2623.0,0.24,80.0,94.0,91.0,88.0,7,6.4,4.8,132.0,90.0,10.0
15523,19,74.0,2669.0,0.21,70.2,94.0,89.0,88.0,7,6.4,4.8,134.0,90.0,10.0
15524,19,75.0,2721.0,0.22,70.2,94.0,89.0,88.0,7,6.4,4.8,134.0,90.0,10.0
15525,19,76.0,2743.0,0.46,84.7,94.0,91.0,88.0,7,6.4,4.8,133.0,90.0,10.0
15526,19,78.0,2806.0,0.31,65.1,94.0,89.4,88.0,7,6.4,4.8,129.0,90.0,10.0
15527,19,78.0,2795.0,-0.23,23.1,94.0,46.7,88.0,7,6.4,4.8,128.0,90.0,10.0
15528,19,75.0,2746.0,-0.69,19.2,94.0,33.7,86.0,7,6.4,4.8,126.0,90.0,10.0
15529,19,74.0,2689.0,-0.46,18.8,94.0,32.2,86.0,7,6.4,4.8,122.0,90.0,10.0
15530,19,73.0,2621.0,-0.68,17.3,94.0,25.1,86.0,7,6.4,4.8,72.0,90.0,10.0
15531,19,69.0,2493.0,-0.72,16.9,94.0,22.7,86.0,7,6.4,4.8,17.0,90.0,1.0
15532,19,67.0,2436.0,-0.72,20.4,94.0,43.9,86.0,7,6.4,4.8,15.0,90.0,1.0
15533,19,64.0,2369.0,-0.68,26.7,94.0,65.5,86.0,7,6.4,4.8,14.0,90.0,1.0
15534,19,64.0,2314.0,-0.23,21.2,94.0,47.1,86.0,7,6.4,4.8,10.0,90.0,1.0
15535,19,63.0,2291.0,-0.22,36.9,94.0,76.1,86.0,7,6.4,4.8,9.0,90.0,1.0
15536,19,63.0,2301.0,0.0,52.2,94.0,90.6,88.0,7,6.4,4.8,13.0,90.0,1.0
15537,19,64.0,2346.0,0.17,31.4,94.0,79.2,88.0,7,6.4,4.8,13.0,90.0,1.0
15538,19,64.0,2349.0,0.0,29.8,94.0,79.2,88.0,7,6.4,4.8,12.0,90.0,1.0
15539,19,66.0,2363.0,0.0,53.7,94.0,89.4,88.0,7,6.4,4.8,11.0,90.0,3.0
15540,19,66.0,2362.0,-0.48,17.6,94.0,26.3,89.0,7,6.4,4.8,15.0,90.0,3.0
15541,19,64.0,2297.0,-0.28,16.5,94.0,34.9,89.0,7,6.4,4.8,14.0,90.0,3.0
15542,19,64.0,2329.0,-0.28,54.1,94.0,90.6,89.0,7,6.4,4.8,18.0,90.0,3.0
15543,19,66.0,2371.0,0.24,54.9,94.0,90.2,88.0,7,6.4,4.8,19.0,90.0,3.0
15544,19,66.0,2380.0,0.0,53.7,94.0,90.2,88.0,7,6.4,4.8,21.0,90.0,3.0
15545,19,67.0,2391.0,0.0,54.5,95.0,84.3,92.0,7,6.4,4.8,22.0,90.0,3.0
15546,19,67.0,2407.0,0.21,82.4,95.0,91.8,93.0,7,6.4,4.8,31.0,90.0,4.0
15547,19,68.0,2477.0,0.21,85.5,95.0,92.5,93.0,7,6.4,4.8,33.0,90.0,4.0
15548,19,70.0,2526.0,0.25,85.5,95.0,92.2,93.0,7,6.4,4.8,33.0,90.0,4.0
15549,19,72.0,2571.0,0.23,85.5,95.0,91.4,93.0,7,6.4,4.8,35.0,90.0,4.0
15550,19,72.0,2619.0,0.22,85.5,95.0,91.0,93.0,7,6.4,4.8,36.0,90.0,4.0
15551,19,73.0,2648.0,0.22,84.7,95.0,90.6,93.0,7,6.4,4.8,34.0,90.0,4.0
15552,19,75.0,2717.0,0.34,84.3,95.0,90.6,93.0,7,6.4,4.8,33.0,90.0,4.0
15553,19,76.0,2764.0,0.23,83.5,95.0,91.0,93.0,7,6.4,4.8,34.0,90.0,2.0
15554,19,78.0,2809.0,0.23,82.7,95.0,91.8,92.0,7,6.4,4.8,30.0,90.0,2.0
15555,19,79.0,2860.0,0.25,82.7,95.0,92.2,92.0,7,6.4,4.8,26.0,90.0,2.0
15556,19,80.0,2893.0,0.43,82.0,95.0,92.2,92.0,7,6.4,4.8,26.0,90.0,2.0
15557,19,81.0,2957.0,0.19,82.0,95.0,92.5,89.0,7,6.4,4.8,18.0,90.0,2.0
15558,19,84.0,3001.0,0.24,81.2,95.0,92.2,89.0,7,6.4,4.8,18.0,80.0,1.0
15559,19,85.0,3049.0,0.22,80.8,95.0,92.2,89.0,7,6.4,4.8,12.0,80.0,1.0
15560,19,86.0,3082.0,0.2,80.0,95.0,92.5,89.0,7,6.4,4.8,12.0,80.0,1.0
15561,19,86.0,3117.0,0.26,80.0,95.0,92.9,89.0,7,6.4,4.8,11.0,80.0,1.0
15562,19,87.0,3158.0,0.25,79.6,95.0,93.7,89.0,7,6.4,4.8,10.0,80.0,1.0
15563,19,88.0,3209.0,0.17,77.3,95.0,93.7,89.0,7,6.4,4.8,10.0,80.0,1.0
15564,19,90.0,3246.0,0.0,63.9,95.0,94.1,91.0,7,6.4,4.8,9.0,80.0,1.0
15565,19,90.0,3251.0,0.24,77.3,95.0,95.3,91.0,7,6.4,4.8,8.0,80.0,1.0
15566,19,91.0,3286.0,0.0,76.5,95.0,96.1,91.0,7,6.4,4.8,7.0,80.0,1.0
15567,19,92.0,3338.0,0.22,71.8,95.0,95.7,91.0,7,6.4,4.8,6.0,80.0,1.0
15568,19,93.0,3366.0,0.17,82.0,94.0,98.8,91.0,7,6.4,4.8,5.0,80.0,1.0
15569,19,94.0,3408.0,0.36,85.1,95.0,99.2,91.0,7,6.4,4.8,5.0,80.0,1.0
15570,19,96.0,3457.0,0.0,83.1,94.0,98.0,91.0,7,6.4,4.8,6.0,80.0,1.0
15571,19,97.0,3500.0,0.24,80.8,94.0,98.0,91.0,7,6.4,4.8,8.0,80.0,1.0
15572,19,98.0,3529.0,0.22,78.8,95.0,98.0,91.0,7,6.4,4.8,9.0,80.0,1.0
15573,19,99.0,3567.0,0.23,78.4,95.0,98.4,91.0,7,6.4,4.8,14.0,90.0,1.0
15574,19,100.0,3609.0,0.17,76.9,95.0,98.8,91.0,7,6.4,4.8,15.0,90.0,1.0
15575,19,102.0,3637.0,0.24,75.3,95.0,98.8,91.0,7,6.4,4.8,15.0,90.0,1.0
15576,19,102.0,3680.0,0.0,75.7,95.0,98.8,91.0,7,6.4,4.8,17.0,80.0,0.0
15577,19,103.0,3712.0,0.25,75.7,95.0,98.8,89.0,7,6.4,4.8,22.0,80.0,0.0
15578,19,102.0,3701.0,-0.24,73.3,95.0,97.6,89.0,7,6.4,4.8,22.0,80.0,0.0
15579,19,103.0,3687.0,0.17,29.8,95.0,38.8,89.0,7,6.4,4.8,22.0,90.0,1.0
15580,19,102.0,3679.0,-0.14,71.4,95.0,98.0,89.0,7,6.4,4.8,26.0,90.0,1.0
15581,19,102.0,3642.0,-0.78,17.6,95.0,85.5,91.0,7,6.4,4.8,28.0,90.0,1.0
15582,19,99.0,3569.0,-0.78,19.2,95.0,26.7,91.0,7,6.4,4.8,26.0,90.0,1.0
15583,19,98.0,3561.0,-0.46,71.8,94.0,98.4,91.0,7,6.4,4.8,28.0,90.0,2.0
15584,19,99.0,3565.0,0.44,73.3,94.0,67.8,91.0,7,6.4,4.8,28.0,90.0,2.0
15585,19,97.0,3507.0,-0.52,19.2,94.0,25.9,91.0,7,6.4,4.8,28.0,90.0,2.0
15586,19,96.0,2999.0,-0.52,36.5,94.0,86.7,93.0,7,6.4,4.8,26.0,90.0,2.0
15587,19,97.0,2744.0,0.23,83.1,94.0,90.2,98.0,7,6.4,4.8,25.0,90.0,2.0
15588,19,98.0,2792.0,0.23,68.6,94.0,89.4,98.0,7,6.4,4.8,25.0,70.0,2.0
15589,19,98.0,2787.0,0.0,16.9,94.0,35.3,99.0,7,6.4,4.8,24.0,70.0,2.0
15590,19,97.0,2757.0,-0.25,62.4,94.0,23.9,99.0,7,6.4,4.8,22.0,70.0,2.0
15591,19,98.0,2802.0,0.0,68.6,94.0,89.4,99.0,7,6.4,4.8,21.0,70.0,2.0
15592,19,99.0,2842.0,0.22,55.3,94.0,87.8,99.0,7,6.4,4.8,22.0,70.0,2.0
15593,19,100.0,2882.0,0.22,72.2,94.0,90.2,98.0,7,6.4,4.8,26.0,70.0,2.0
15594,19,103.0,2941.0,0.23,69.0,94.0,89.8,98.0,7,6.4,4.8,29.0,70.0,2.0
15595,19,104.0,2967.0,0.24,64.7,94.0,89.4,98.0,7,6.4,4.8,83.0,90.0,5.0
15596,19,105.0,2994.0,0.15,22.0,94.0,48.2,96.0,7,6.4,4.8,92.0,90.0,5.0
15597,19,105.0,2992.0,0.0,23.5,94.0,70.2,96.0,7,6.4,4.8,88.0,90.0,5.0
15598,19,105.0,3000.0,-0.47,29.8,94.0,74.5,96.0,7,6.4,4.8,86.0,90.0,5.0
15599,19,104.0,2970.0,-0.47,17.3,94.0,20.4,95.0,7,6.4,4.8,84.0,90.0,5.0
15600,19,103.0,2941.0,-0.47,18.0,94.0,25.1,95.0,7,6.4,4.8,84.0,90.0,5.0
15601,19,100.0,2884.0,-0.37,18.0,94.0,25.1,95.0,7,6.4,4.8,85.0,90.0,5.0
15602,19,99.0,2839.0,-0.47,58.0,94.0,85.9,95.0,7,6.4,4.8,86.0,50.0,5.0
15603,19,102.0,2891.0,0.19,79.2,93.0,91.4,95.0,7,6.4,4.8,86.0,90.0,5.0
15604,19,103.0,2933.0,0.46,74.9,92.0,90.6,95.0,7,6.4,4.8,84.0,90.0,5.0
15605,19,103.0,2954.0,0.0,30.2,92.0,74.5,95.0,7,6.4,4.8,86.0,90.0,5.0
15606,19,103.0,2948.0,0.0,18.4,92.0,25.1,95.0,7,6.4,4.8,86.0,90.0,5.0
15607,19,104.0,2967.0,0.0,81.6,92.0,92.5,95.0,7,6.4,4.8,87.0,90.0,5.0
15608,19,105.0,3017.0,0.18,82.4,92.0,91.0,95.0,7,6.4,4.8,86.0,90.0,5.0
15609,19,106.0,3033.0,0.25,65.9,92.0,84.3,95.0,7,6.4,4.8,83.0,90.0,5.0
15610,19,105.0,3001.0,-0.49,18.0,93.0,23.1,95.0,7,6.4,4.8,27.0,90.0,1.0
15611,19,104.0,2975.0,-0.46,79.2,93.0,90.6,96.0,7,6.4,4.8,17.0,90.0,1.0
15612,19,104.0,2985.0,0.19,69.0,93.0,89.8,96.0,7,6.4,4.8,15.0,90.0,1.0
15613,19,103.0,2968.0,-0.18,47.5,94.0,89.8,96.0,7,6.4,4.8,16.0,90.0,1.0
15614,19,103.0,2955.0,-0.22,83.5,94.0,92.5,95.0,7,6.4,4.8,15.0,90.0,1.0
15615,19,104.0,2968.0,0.0,65.5,94.0,89.8,95.0,7,6.4,4.8,20.0,90.0,1.0
15616,19,104.0,2974.0,0.0,73.7,94.0,90.2,95.0,7,6.4,4.8,18.0,80.0,0.0
15617,19,104.0,2975.0,0.0,63.9,94.0,89.4,95.0,7,6.4,4.8,17.0,80.0,0.0
15618,19,103.0,2955.0,-0.37,30.6,94.0,79.2,92.0,7,6.4,4.8,14.0,80.0,0.0
15619,19,102.0,2908.0,-0.55,64.3,94.0,89.4,92.0,7,6.4,4.8,14.0,80.0,0.0
15620,19,100.0,2905.0,0.0,63.9,94.0,89.8,89.0,7,6.4,4.8,17.0,80.0,0.0
15621,19,100.0,2894.0,0.0,22.0,93.0,43.9,89.0,7,6.4,4.8,17.0,80.0,0.0
15622,19,99.0,2860.0,-0.31,21.6,93.0,45.9,89.0,7,6.4,4.8,17.0,80.0,0.0
15623,19,98.0,2811.0,-0.34,79.2,93.0,90.2,89.0,7,6.4,4.8,18.0,70.0,1.0
15624,19,98.0,2812.0,0.0,65.5,93.0,89.4,89.0,7,6.4,4.8,16.0,70.0,1.0
15625,19,97.0,2794.0,-0.46,18.8,93.0,34.1,89.0,7,6.4,4.8,15.0,70.0,1.0
15626,19,96.0,2732.0,-0.46,79.6,93.0,89.8,91.0,7,6.4,4.8,16.0,70.0,1.0
15627,19,96.0,2734.0,0.0,78.8,93.0,90.2,91.0,7,6.4,4.8,16.0,70.0,1.0
15628,19,96.0,2732.0,-0.23,67.1,93.0,89.0,91.0,7,6.4,4.8,17.0,70.0,1.0
15629,19,94.0,2711.0,-0.53,19.6,93.0,36.1,91.0,7,6.4,4.8,16.0,70.0,1.0
15630,19,93.0,2658.0,-0.36,80.8,93.0,90.2,91.0,7,6.4,4.8,15.0,80.0,1.0
15631,19,93.0,2676.0,0.0,85.1,93.0,90.2,91.0,7,6.4,4.8,14.0,80.0,1.0
15632,19,93.0,2673.0,-0.22,62.4,93.0,89.0,91.0,7,6.4,4.8,11.0,80.0,1.0
15633,19,92.0,2636.0,-0.24,75.3,93.0,90.6,92.0,7,6.4,4.8,12.0,80.0,1.0
15634,19,92.0,2643.0,0.0,63.5,94.0,83.1,92.0,7,6.4,4.8,13.0,80.0,1.0
15635,19,92.0,2642.0,-0.16,31.0,94.0,79.2,92.0,7,6.4,4.8,13.0,70.0,1.0
15636,19,91.0,2599.0,-0.48,72.2,94.0,90.2,92.0,7,6.4,4.8,12.0,70.0,1.0
15637,19,91.0,2597.0,-0.23,76.9,94.0,90.2,92.0,7,6.4,4.8,11.0,70.0,1.0
15638,19,91.0,2582.0,-0.49,18.8,94.0,53.3,92.0,7,6.4,4.8,10.0,70.0,1.0
15639,19,88.0,2545.0,-0.46,31.4,94.0,88.2,92.0,7,6.4,4.8,11.0,70.0,1.0
15640,19,90.0,2549.0,0.0,68.2,94.0,89.4,92.0,7,6.4,4.8,9.0,70.0,1.0
15641,19,90.0,2563.0,0.24,75.7,94.0,91.4,92.0,7,6.4,4.8,9.0,90.0,0.0
15642,19,90.0,2568.0,0.24,74.9,94.0,89.4,92.0,7,6.4,4.8,9.0,90.0,0.0
